county,x,y
Antrim, 163.0, 213.0
Armagh, 129.0, 122.0
Carlow, 108.0, -107.0
Cavan, 74.0, 80.0
Clare, -83.0, -82.0
Cork,-56.0, -216.0
Derry, 106.0, 220.0
Donegal, 8.0, 211.0
Down, 178.0, 130.0
Dublin, 157.0, -15.0
Fermanagh, 27.0, 134.0
Galway, -54.0, -12.0
Kerry, -128.0, -195.0
Kildare, 111.0, -36.0
Kilkenny, 80.0, -125.0
Laois, 65.0, -67.0
Leitrim, 12.0, 88.0
Limerick, -63.0, -141.0
Longford, 31.0, 45.0
Louth, 142.0, 63.0
Mayo, -92.0, 63.0
Meath, 116.0, 28.0
Monaghan, 96.0, 111.0
Offaly, 24.0, -34.0
Roscommon, -13.0, 42.0
Sligo, -39.0, 98.0
Tipperary, 15.0, -130.0
Tyrone, 76.0, 169.0
Waterford, 46.0, -182.0
Westmeath, 54.0, 14.0
Wexford, 135.0, -141.0
Wicklow, 155.0, -68.0
